year,name,college,position,height_in,weight_lbs,40yards,benchpress,vert_leap_in,broad_jump_in,shuttle,3cone,drafted
2000,mondriel fulcher,Miami (FL),FB,75.4,253,4.89,18.0,27.0,116.0,4.52,7.46,Y
2000,mike green,Houston,FB,71.6,253,4.8,25.0,28.5,108.0,4.34,7.08,Y
2000,dante hall,Texas A&M,RB,67.8,191,4.46,18.0,38.0,123.0,3.82,6.62,Y
2000,troy hambrick,Savannah State (GA),RB,72.1,237,4.72,21.0,34.5,118.0,4.44,7.48,N
2000,thomas hamner,Minnesota,RB,72.1,197,4.54,17.0,32.0,125.0,4.07,6.97,Y
2000,dandre hardeman,Texas A&M,FB,70.0,238,4.82,,30.0,109.0,4.36,7.27,N
2000,marlion jackson,Saginaw Valley State (MI),RB,73.0,242,4.65,24.0,35.5,125.0,4.14,7.15,N
2000,ronney jenkins,Northern Arizona,RB,70.5,184,4.51,18.0,,118.0,,,N
2000,morgan kane,Wake Forest,RB,72.8,221,4.63,29.0,37.5,121.0,4.16,6.81,N
2000,curtis keaton,James Madison (VA),RB,70.0,214,4.41,23.0,41.5,131.0,3.93,6.82,Y
2000,dan kendra,Florida State,FB,71.9,251,4.88,24.0,35.0,119.0,,,N
2000,jamal lewis,Tennessee,RB,71.8,240,4.58,23.0,,,,,Y
2000,kevin mcdougal,Colorado State,RB,71.4,206,4.66,,32.0,108.0,4.12,7.08,N
2000,rondell mealey,Louisiana State,RB,71.6,212,4.69,,33.0,120.0,4.15,6.89,Y
2000,frank moreau,Louisville,RB,73.0,231,4.57,23.0,36.0,117.0,,,Y
2000,sammy morris,Texas Tech,FB,71.9,221,4.68,23.0,37.5,117.0,4.21,7.05,Y
2000,chad morton,Southern California,RB,67.6,182,4.52,18.0,36.0,121.0,,,Y
2000,travis prentice,Miami (OH),RB,71.8,225,4.5,23.0,37.0,115.0,4.4,6.92,Y
2000,jr redmond,Arizona State,RB,71.5,216,4.48,,32.5,121.0,,,Y
2000,phillip rogers,Georgia Tech,RB,73.1,232,4.73,19.0,37.0,124.0,4.31,7.21,N
2000,ketric sanford,Houston,RB,67.5,199,4.62,12.0,32.0,118.0,4.3,6.63,N
2000,aaron shea,Michigan,FB,76.3,253,4.83,,37.5,114.0,4.3,6.72,Y
2000,paul smith,Texas-El Paso,FB,70.6,220,4.65,25.0,26.5,111.0,4.29,7.02,Y
2000,terrelle smith,Arizona State,FB,72.0,249,5.01,19.0,32.5,109.0,4.85,8.38,Y
2000,rashon spikes,North Carolina State,RB,70.5,204,4.84,13.0,33.0,113.0,4.47,7.18,N
2000,shyrone stith,Virginia Tech,RB,67.4,204,4.65,13.0,35.0,111.0,4.14,7.14,Y
2000,anthony white,Kentucky,RB,72.3,195,4.7,,32.5,118.0,4.24,7.05,N
2000,destry wright,Jackson State (MS),RB,71.3,216,4.88,15.0,29.5,112.0,4.41,7.15,N
2001,dan alexander,Nebraska,FB,71.9,257,4.48,15.0,34.0,115.0,4.16,7.34,Y
2001,david allen,Kansas State,RB,68.8,194,4.65,15.0,31.0,111.0,,,N
2001,kevan barlow,Pittsburgh,RB,73.1,235,4.56,,32.0,,,,Y
2001,michael bennett,Wisconsin,RB,69.3,207,4.44,13.0,39.5,130.0,,,Y
2001,darvell bivens,Northwestern State (LA),FB,70.1,255,5.03,32.0,33.5,108.0,4.38,7.81,N
2001,derrick blaylock,Stephen F. Austin (TX),RB,69.9,194,4.39,18.0,35.5,119.0,4.09,7.05,Y
2001,correll buckhalter,Nebraska,RB,73.0,226,4.53,11.0,40.0,,4.06,7.08,Y
2001,derek combs,Ohio State,RB,72.1,193,4.45,8.0,35.0,120.0,4.07,6.96,Y
2001,jameel cook,Illinois,FB,69.9,226,4.79,17.0,29.5,108.0,4.38,7.55,Y
2001,corey crume,Eastern Kentucky,RB,71.3,225,4.78,15.0,37.0,115.0,4.32,7.36,N
2001,heath evans,Auburn,FB,71.9,246,4.61,30.0,34.5,111.0,4.24,7.3,Y
2001,travis henry,Tennessee,RB,69.1,223,4.61,23.0,35.5,,,,Y
2001,derek homer,Kentucky,RB,68.4,194,4.58,,32.5,113.0,4.3,7.24,N
2001,james jackson,Miami (FL),RB,70.4,210,4.55,,35.0,,,,Y
2001,rudi johnson,Auburn,RB,69.6,227,4.57,24.0,37.5,119.0,4.22,7.32,Y
2001,lamont jordan,Maryland,RB,70.3,234,4.57,24.0,37.0,,,,Y
2001,george layne,Texas Christian,FB,71.5,242,4.64,,32.0,115.0,4.19,7.08,Y
2001,deuce mcallister,Mississippi,RB,73.1,222,4.41,20.0,37.5,,,,Y
2001,dustin mcclintock,Alabama,FB,73.5,259,5.37,7.0,30.0,105.0,4.58,8.1,N
2001,travis minor,Florida State,RB,70.1,197,4.46,9.0,32.0,115.0,,,Y
2001,hodges mitchell,Texas,RB,66.6,180,4.53,15.0,32.5,,,,N
2001,moran norris,Kansas,FB,72.9,250,4.68,37.0,31.0,114.0,4.5,7.56,Y
2001,marcel shipp,Massachusetts,RB,70.6,222,4.75,18.0,32.5,115.0,,,N
2001,anthony thomas,Michigan,RB,73.6,229,4.62,20.0,32.5,115.0,4.44,7.48,Y
2001,ladainian tomlinson,Texas Christian,RB,70.3,221,4.43,18.0,40.5,124.0,4.21,6.84,Y
2001,jamar toombs,Texas A&M,FB,72.3,281,4.72,17.0,30.0,,,,N
2001,deonce whitaker,San Jose State,RB,66.0,177,4.52,23.0,36.0,,,,N
2001,reggie white,Oklahoma State,RB,71.6,228,4.59,17.0,37.5,114.0,4.4,7.48,N
2002,jonathan adams,Arkansas State,RB,73.0,219,4.58,15.0,36.5,120.0,4.31,6.97,N
2002,brian allen,Stanford,RB,69.0,209,4.46,19.0,33.0,112.0,4.08,6.9,Y
